"id","income","risk_score","default"
501,1699.05357700749,0.853531681932509,1
502,1503.15070445064,0.666006616083905,0
503,2513.39252803745,0.733326679328457,1
504,2375.53065130316,0.314740349305794,0
505,1245.41673133565,0.667717940174043,0
506,1952.42627457536,0.463886711513624,0
507,1552.02608862175,0.650282931281254,0
508,964.624464729018,0.785775208147243,1
509,2075.06006559407,0.901704200776294,1
510,1960.39414537071,0.527407548157498,0
511,1951.31536624346,0.158109048381448,0
512,2108.07627090062,0.26961875311099,0
513,2441.23258219829,0.134540214436129,0
514,2102.79875224169,0.237557555316016,0
515,1691.78207856324,0.723056622082368,1
516,1632.60037403936,0.627125432249159,0
517,1934.09860347941,0.452364492695779,0
518,2155.00849328948,0.634306973544881,0
519,1480.15982364898,0.529496879549697,0
520,1907.84556557881,0.330106385750696,0
521,2483.63363008396,0.77073736069724,1
522,1945.85995438276,0.63498916872777,0
523,1650.7896662028,0.77436368400231,1
524,1862.02741578723,0.178849163930863,0
525,2557.32427268099,0.396402273792773,0
526,2275.02198060707,0.962715865811333,1
527,2618.3379000408,0.377313619246706,0
528,2069.54892858089,0.077554949792102,0
529,2205.13754824521,0.529335109051317,0
530,1720.77154382593,0.949723993660882,1
531,2302.68533446517,0.856113054091111,1
532,1746.83322890538,0.549436143832281,0
533,1289.71724765213,0.66495354170911,0
534,2063.99648284206,0.500448136590421,0
535,2972.92560886572,0.92407216085121,1
536,2400.45716978653,0.091927953530103,0
537,2582.62669497313,0.496953357476741,0
538,2179.42786154658,0.782224094029516,1
539,1695.72141084189,0.869846874149516,1
540,1898.87957244486,0.901552329305559,1
541,1863.37594659404,0.811382487881929,1
542,1765.65011010896,0.15372962737456,0
543,2352.08364196486,0.729758727829903,1
544,1401.31824881729,0.759502933127806,1
545,2433.18306605639,0.660819487413391,0
546,2432.07624311295,0.908035086235031,1
547,1400.68882046563,0.38978386647068,0
548,2319.74599895027,0.956978344824165,1
549,3215.11332617225,0.4565863693133,0
550,1721.3922590292,0.195008594542742,0
551,2422.45212070404,0.590719233034179,0
552,1608.8990771903,0.155398693401366,0
553,2555.3557091014,0.5194960788358,0
554,2124.91235996328,0.412839690921828,0
555,2825.95769581158,0.827216950245202,1
556,1270.51463573154,0.563095880206674,0
557,1974.35105693732,0.456475481856614,0
558,1736.5374119372,0.1923486252781,0
559,1901.36756546185,0.471946834819391,0
560,1685.210628657,0.23250024439767,0
561,1583.0782097325,0.314079710748047,0
562,2289.36118730822,0.866852045292035,1
563,1456.20964296154,0.444987307069823,0
564,2742.01546577814,0.433928418904543,0
565,1406.89670734312,0.472588081145659,0
566,2050.53957569764,0.833401712356135,1
567,2266.49464341324,0.0103411078453064,0
568,2293.36766954631,0.309129474451765,0
569,1849.12666806681,0.086152971489355,0
570,2039.7509976642,0.823007093043998,1
571,2480.63207590484,0.471107213757932,0
572,1271.76704146179,0.532335925614461,0
573,1609.13014423396,0.395395429106429,0
574,2160.20115715831,0.454437169479206,0
575,1777.6090108315,0.114900947082788,0
576,2685.0019969855,0.0310908427927643,0
577,2336.62693167742,0.0232108787167817,0
578,2036.08337620738,0.0775193453300744,0
579,1246.12134123166,0.361531095346436,0
580,2013.05011266312,0.761408725054935,1
581,1841.7920659015,0.743281641742215,1
582,1948.8267432397,0.0976922034751624,0
583,1409.22038647216,0.961905417498201,1
584,2249.32902191496,0.143204428488389,0
585,1480.52177984648,0.484661741182208,0
586,1886.8890092788,0.564910990186036,0
587,2190.71291472568,0.932305590482429,1
588,1608.24210549348,0.82002477068454,1
589,2291.49570284003,0.533083039568737,0
590,1341.74479917415,0.384468980366364,0
591,595.112660519729,0.545988312223926,0
592,2232.48399539293,0.796727934852242,1
593,2420.2699134805,0.62734336219728,0
594,1857.07728820431,0.103957000654191,0
595,2252.0631272958,0.191992509644479,0
596,1422.04173745816,0.842110433615744,1
597,1936.42569658717,0.479376612463966,0
598,1029.24081197969,0.777260588016361,1
599,2590.59044571926,0.818179134977981,1
600,2929.95543077158,0.296933939913288,0
601,2537.006130141,0.226709939306602,0
602,1986.32651679313,0.620357893174514,0
603,1983.33482886204,0.373875572811812,0
604,1241.96618842445,0.885972418123856,1
605,2395.19267194411,0.125531607773155,0
606,1894.63290965411,0.157996590714902,0
607,1671.62853731946,0.63846252579242,0
608,1293.98710367085,0.186130561865866,0
609,1850.11875167686,0.664508679648861,0
610,1575.46943249165,0.512025854550302,0
611,1801.48473983608,0.741619840497151,1
612,1391.2000061182,0.336513029644266,0
613,2843.79474147285,0.111268449574709,0
614,1991.99873639602,0.402289624325931,0
615,2537.47253863619,0.542698740260676,0
616,699.150164871174,0.740261287195608,1
617,1773.40108500258,0.172570080962032,0
618,1662.25885420396,0.586485426872969,0
619,1388.53691031704,0.49984654225409,0
620,2773.30457711205,0.9363585668616,1
621,1292.35904011526,0.910303110256791,1
622,2159.19513020401,0.152906609233469,0
623,2423.21814278985,0.307297505205497,0
624,2089.09509420901,0.69829416833818,0
625,1562.37226125224,0.763215241255239,1
626,2470.58290336208,0.509869654662907,0
627,2085.29404092042,0.226727172033861,0
628,1468.25104680898,0.165861424058676,0
629,1305.97547619897,0.316137150628492,0
630,3043.35871724657,0.0449410863220692,0
631,1660.74842729078,0.669568413402885,0
632,1072.21417304098,0.746277173282579,1
633,2266.62968137683,0.248533362522721,0
634,2155.11512803045,0.466953222174197,0
635,1323.0828321387,0.0442873267456889,0
636,1028.52179320902,0.0982659002766013,0
637,1941.8487414207,0.897094524232671,1
638,2569.69814585471,0.615148483077064,0
639,2318.06201759107,0.640710000181571,0
640,1753.53128791901,0.461002120980993,0
641,1582.90588420781,0.279731452930719,0
642,2135.53337837527,0.944950246019289,1
643,2078.67667360808,0.0230717244558036,0
644,2314.85587334636,0.177312726154923,0
645,1802.10102485555,0.971428127260879,1
646,2449.67702660155,0.799737756373361,1
647,1584.59423633188,0.999651014106348,1
648,1834.72764994002,0.260743452701718,0
649,2370.40726186295,0.582182658370584,0
650,2494.98580431356,0.072294166078791,0
651,1030.74764927331,0.802283700322732,1
652,2053.59520350808,0.880565365077928,1
653,2304.38950586732,0.889629539102316,1
654,1274.58784325468,0.0113270068541169,0
655,2240.31279993761,0.241400566184893,0
656,1585.9128648016,0.607268897583708,0
657,2510.12650608221,0.362720564939082,0
658,2269.24101605132,0.709208659362048,1
659,2384.5261474978,0.0420729606412351,0
660,2060.35966464352,0.657171030761674,0
661,2431.82421707888,0.230689442018047,0
662,2690.25726415727,0.272977372631431,0
663,2983.12400772782,0.73316377773881,1
664,1985.80247262547,0.178256200859323,0
665,875.474454833798,0.385634268634021,0
666,2015.763002297,0.68435456068255,0
667,2102.78060422499,0.415191047592089,0
668,1922.3273264278,0.542161838850006,0
669,2284.14431038854,0.455189880216494,0
670,2505.33898225713,0.127064438303933,0
671,1741.00878491609,0.0311842460650951,0
672,1852.95233642194,0.165653203846887,0
673,2198.92110440017,0.798880711663514,1
674,1724.88812925543,0.142388037405908,0
675,2045.63369174412,0.0744408417958766,0
676,1019.14620055735,0.028574007563293,0
677,1440.05013930119,0.417391903232783,0
678,1336.12226219794,0.8540280375164,1
679,1573.18815163638,0.330488940468058,0
680,1653.34773603467,0.444436515681446,0
681,2191.15257127319,0.413483235985041,0
682,2491.05650126132,0.351750784087926,0
683,1636.30823545623,0.927850279491395,1
684,1501.580508811,0.930054556345567,1
685,1479.15557050525,0.280263159889728,0
686,1792.70563681816,0.729309949558228,1
687,1880.48546592372,0.216784899588674,0
688,2241.80876691913,0.940247777383775,1
689,1839.33757891581,0.0642989731859416,0
690,960.755365569988,0.988668913953006,1
691,1954.28286222493,0.210208480246365,0
692,2593.59340532578,0.318532433127984,0
693,2595.80063425516,0.121769886463881,0
694,1605.51839094439,0.584214246133342,0
695,1226.11172818121,0.658343411516398,0
696,3229.03024593264,0.996165027609095,1
697,1918.78902876029,0.194067566888407,0
698,1951.27437494719,0.816496719140559,1
699,2210.28709434907,0.619452059967443,0
700,1192.98027169044,0.98560710856691,1
701,1635.89044440436,0.441791965160519,0
702,1229.778797355,0.724185222759843,1
703,1653.4526929947,0.0758486231788993,0
704,2059.42471650228,0.63034275197424,0
705,1317.64527100654,0.214586451416835,0
706,2294.99133968366,0.919127551838756,1
707,2144.67201440867,0.811952003277838,1
708,1547.89248718968,0.856115926988423,1
709,2113.16247119053,0.816757245920599,1
710,2374.04058124692,0.417101690312847,0
711,2530.54762663087,0.977549103787169,1
712,1893.57586067674,0.499363659881055,0
713,1953.18160304448,0.498571664560586,0
714,1956.64293250904,0.343472252134234,0
715,2720.73087802752,0.0673493940848857,0
716,2562.535946139,0.907365338876843,1
717,2417.20078387852,0.221119735622779,0
718,1856.32960007965,0.297663893084973,0
719,2186.6207170832,0.658542462624609,0
720,2201.64516561035,0.566619909601286,0
721,1479.16335285534,0.971292390022427,1
722,1135.84774233963,0.104932233225554,0
723,2320.91501382581,0.543798925820738,0
724,1235.34473440979,0.915372134884819,1
725,2000.84184424211,0.872937403619289,1
726,2125.12391067417,0.904538909206167,1
727,2281.93369515294,0.778780563501641,1
728,2094.71311875741,0.167171070119366,0
729,1633.57309685144,0.121384909143671,0
730,2493.18292994773,0.11829413054511,0
731,2869.31688345312,0.432067591231316,0
732,2440.58940446272,0.777386966859922,1
733,1028.17454933801,0.904098095139489,1
734,2699.78809270147,0.426466280128807,0
735,1971.97202690687,0.809511106228456,1
736,2262.45713965964,0.468375103781,0
737,2311.01661793553,0.678603097330779,0
738,1951.65696339665,0.758725884137675,1
739,1962.36840117564,0.683359615271911,0
740,2509.57853466545,0.84757961332798,1
741,2355.80096124312,0.311569909565151,0
742,2495.13112302212,0.182766802608967,0
743,3191.46334761516,0.0935201700776815,0
744,2332.20793184704,0.0147945936769247,0
745,2103.69057869265,0.902413302799687,1
746,894.68344471219,0.796052918070927,1
747,3345.85700162306,0.0777718985918909,0
748,1758.66158910185,0.101743090432137,0
749,3187.3673575477,0.173892091494054,0
750,2187.32178400249,0.528678020462394,0
751,2769.2150994484,0.73531401460059,1
752,1945.14483941188,0.118218665011227,0
753,2255.73537734906,0.103439392056316,0
754,2106.97898982113,0.55226346408017,0
755,1906.93965031325,0.290518567897379,0
756,1939.80308768875,0.440440524602309,0
757,2506.41716792213,0.118444304447621,0
758,1899.27092651425,0.921618608292192,1
759,981.1587527796,0.732589497929439,1
760,1902.05537558509,0.46153046307154,0
761,2269.89530276814,0.672314426861703,0
762,2308.22785817572,0.288494411157444,0
763,2308.28390873872,0.663445411249995,0
764,1153.94923956546,0.375068643130362,0
765,2184.3710290056,0.67092354176566,0
766,2483.92960497353,0.41272456292063,0
767,2638.28934073383,0.711320234229788,1
768,1887.51936447794,0.281075957231224,0
769,1839.0537069086,0.738704477902502,1
770,2743.91891593902,0.574921453837305,0
771,1166.03597711034,0.0244959855917841,0
772,1781.58501154344,0.36269472562708,0
773,2228.73103967873,0.440849272301421,0
774,1191.11311730939,0.403401952702552,0
775,2139.81393121588,0.544772167922929,0
776,2938.9320105261,0.863196505932137,1
777,1997.96967328183,0.765674656257033,1
778,1860.77298751821,0.0654219081625342,0
779,2237.45585701703,0.117517975857481,0
780,1860.46391460635,0.309788207290694,0
781,2406.70018703953,0.308678307104856,0
782,2452.21773222485,0.732336794724688,1
783,2001.34583061506,0.141491358866915,0
784,1411.65392112514,0.977573237614706,1
785,1340.88963627046,0.854799015913159,1
786,1703.50131717234,0.583923732163385,0
787,2398.69025027492,0.89956425386481,1
788,1020.89741267154,0.00934454309754074,0
789,1056.83742063373,0.784557086182758,1
790,1673.11008761995,0.907801477704197,1
791,2197.19742399029,0.110777559923008,0
792,1543.2169759175,0.46582100330852,0
793,2443.37451854803,0.674348260741681,0
794,2166.68498507759,0.465452460804954,0
795,1914.6801908807,0.875020541716367,1
796,2409.41406826589,0.401085536228493,0
797,2194.18258140968,0.56668514572084,0
798,1777.03248639392,0.653705746168271,0
799,2115.55746720908,0.285659729503095,0
800,2323.7566789888,0.891944850794971,1
801,2178.14167243102,0.138713344465941,0
802,1670.99489602526,0.5571941412054,0
803,2427.6011025321,0.252928426256403,0
804,2576.46811277931,0.0736061707139015,0
805,2138.13727827167,0.762648625299335,1
806,2072.05233123109,0.606368775945157,0
807,1962.18745961008,0.332993865245953,0
808,3080.70792315139,0.909663618775085,1
809,2138.1577660679,0.590027196798474,0
810,1920.85298565003,0.946425729431212,1
811,746.041098901373,0.902330538723618,1
812,1217.35911748473,0.386968038743362,0
813,1961.16339969472,0.718480994924903,1
814,2103.14702242155,0.827347054844722,1
815,2138.43622943081,0.913822044618428,1
816,2410.75339022431,0.130618798779324,0
817,1902.92379533977,0.0444170767441392,0
818,2607.29439724128,0.988233867799863,1
819,1539.24197856521,0.389479353791103,0
820,1395.77863977847,0.711053413106129,1
821,1385.50691122309,0.525940076913685,0
822,2371.14851209326,0.386901275254786,0
823,1958.54002883039,0.718566830735654,1
824,2394.90896091025,0.88018071744591,1
825,1866.14678922146,0.121160196373239,0
826,1704.05394889359,0.367052236804739,0
827,1815.82371243675,0.789931863546371,1
828,1073.69158787914,0.215600231895223,0
829,1415.19236979294,0.620726760942489,0
830,1278.98267682077,0.3777223569341,0
831,2527.16113598767,0.604035299969837,0
832,1701.3349543186,0.564518268220127,0
833,2394.72992639509,0.694443300133571,0
834,2758.24530084598,0.814143686555326,1
835,1904.11259544503,0.453684234526008,0
836,2141.93945317618,0.369964695069939,0
837,1124.46624030196,0.82265903824009,1
838,1590.6651112401,0.512624271446839,0
839,2028.10742469142,0.741581825306639,1
840,2149.54345166808,0.849338478175923,1
841,1620.30094135056,0.440299715381116,0
842,3342.4294996134,0.405908306594938,0
843,1770.80493045381,0.850917610805482,1
844,2032.12177831502,0.727024612016976,1
845,2324.89593357676,0.615070251515135,0
846,1986.990682613,0.700001063290983,1
847,1678.21630648644,0.748172963969409,1
848,2522.65283198165,0.26184764271602,0
849,2807.7726616036,0.276196651626378,0
850,1985.15301447508,0.199463771656156,0
851,2281.13367270153,0.942995996912941,1
852,1951.29375074868,0.27114568115212,0
853,2508.22760885108,0.498408649116755,0
854,1421.91630287007,0.036687881918624,0
855,3160.43011199724,0.801737232832238,1
856,1698.23437610583,0.405224565882236,0
857,1270.57529278095,0.460125905228779,0
858,1824.54108640347,0.931152150500566,1
859,2073.3542420725,0.389880725648254,0
860,2811.81060384011,0.745816369075328,1
861,2455.60483838566,0.783608496654779,1
862,2071.22921602289,0.20745625323616,0
863,1305.25823800592,0.0565267296042293,0
864,1566.98112766394,0.331513833720237,0
865,1918.35753388535,0.683805185602978,0
866,3276.5130567303,0.767774268286303,1
867,1069.88621289079,0.653049391461536,0
868,2565.52732592301,0.933803994208574,1
869,1736.38287138304,0.00351595156826079,0
870,2832.99544999371,0.378389092627913,0
871,1430.3996800133,0.643704051151872,0
872,2071.81161733137,0.0990726111922413,0
873,1450.22452914862,0.0150634618476033,0
874,2451.75821318084,0.148565070470795,0
875,2741.88974436904,0.745310313301161,1
876,2975.36050320058,0.852746750926599,1
877,2398.80032879476,0.324945457279682,0
878,2921.63312728891,0.266669508768246,0
879,2623.21195433082,0.243547442136332,0
880,1934.06254408799,0.956250291550532,1
881,2238.51861914235,0.497268739389256,0
882,1514.00289426203,0.694451575400308,0
883,1907.3989152995,0.915131913963705,1
884,2610.48185417441,0.608921787003055,0
885,2270.64207174118,0.262608857825398,0
886,2228.67866581266,0.918930737767369,1
887,1480.9344801564,0.711613078601658,1
888,1697.74338483294,0.0438285937998444,0
889,1617.69699312322,0.633507626829669,0
890,2197.64793500675,0.852732387837023,1
891,1504.74618476672,0.119095859350637,0
892,2281.02069504953,0.952037903247401,1
893,1441.79179403323,0.0408398597501218,0
894,2914.26522906768,0.170599981676787,0
895,2230.29567473905,0.0231534095946699,0
896,1649.49819387337,0.389909906545654,0
897,2120.52296625061,0.709277140907943,1
898,1823.77340038602,0.655755545711145,0
899,2185.57397987983,0.486142716836184,0
900,2121.76635938015,0.080723162740469,0
901,1492.94291366926,0.967884400626644,1
902,1604.34306059026,0.560272865230218,0
903,2149.79684236978,0.716906161280349,1
904,2819.52595437578,0.283424756024033,0
905,2542.30850433546,0.802252903580666,1
906,1687.71626319095,0.629219358321279,0
907,2412.96145082375,0.908960911910981,1
908,1975.71582362186,0.39612518902868,0
909,2150.6568258592,0.308284414000809,0
910,2130.18074536828,0.73169416305609,1
911,3287.7248818617,0.69500856846571,0
912,1407.35559470639,0.435300165554509,0
913,2050.45992950643,0.807519890367985,1
914,1110.01135601619,0.305613044882193,0
915,2294.91796147938,0.914555313298479,1
916,2548.3042358607,0.629829389508814,0
917,2722.83112055058,0.77716425806284,1
918,1037.42737408144,0.71714389231056,1
919,2206.38474859702,0.663176189409569,0
920,2796.68497569183,0.703092000680044,1
921,1792.99206847885,0.19263584795408,0
922,1893.92473395903,0.598078214563429,0
923,1981.73138889763,0.767170521896333,1
924,2182.50937571652,0.236375931883231,0
925,2332.57993787298,0.691556062549353,0
926,2658.91044185574,0.092239077668637,0
927,1952.2562047775,0.737041240325198,1
928,2098.13902273623,0.944681071443483,1
929,3243.99893861073,0.664087651763111,0
930,2215.5494640575,0.667415574658662,0
931,2094.37655466492,0.420021674362943,0
932,1328.87843735828,0.137966922484338,0
933,2001.42802381111,0.469365113647655,0
934,1889.33692341656,0.0937542426399887,0
935,1994.47708509531,0.754073351155967,1
936,1712.29117936442,0.366327905561775,0
937,1656.59217377865,0.568136381683871,0
938,1639.61318408994,0.383021314162761,0
939,1892.74774230011,0.203238700050861,0
940,2684.06632401431,0.535265385871753,0
941,2524.54331327966,0.38584724906832,0
942,1820.01244102847,0.862285359296948,1
943,1157.04177273063,0.0935635447967798,0
944,1577.70828573202,0.0634485378395766,0
945,1771.11973337975,0.166764037217945,0
946,2051.81900211415,0.935655231354758,1
947,1668.69636214959,0.442508975276724,0
948,3003.34034541595,0.674396282760426,0
949,1863.86623279082,0.0360779990442097,0
950,1393.02776488025,0.468421088065952,0
951,1929.36912135874,0.0456535702105612,0
952,1497.31120920329,0.620033693732694,0
953,2078.07785363766,0.864891988225281,1
954,2116.81680704493,0.195869160583243,0
955,2177.79380581419,0.282098453259096,0
956,1189.07087043789,0.865187088726088,1
957,2110.35564548532,0.0320350471884012,0
958,2155.22504027082,0.78235537535511,1
959,1289.44577624776,0.45506949396804,0
960,2477.68281986521,0.0801218885462731,0
961,2392.08543954717,0.906760870013386,1
962,3149.80968057722,0.189006654545665,0
963,2078.35149368786,0.746095868293196,1
964,2023.366763759,0.431564079830423,0
965,2048.29291704122,0.670532197225839,0
966,2034.88311545015,0.187451212666929,0
967,1075.76361233117,0.881743172882125,1
968,1164.43647067888,0.0488674484658986,0
969,1961.2305166044,0.220204886747524,0
970,1709.46630971675,0.261800466105342,0
971,2027.36826252871,0.767209904035553,1
972,944.395813369734,0.385962504195049,0
973,1250.65087273662,0.278573109069839,0
974,1449.25828053063,0.0776155120693147,0
975,2493.02911053012,0.500304862856865,0
976,1450.75499645494,0.451451449422166,0
977,1600.24302321173,0.986601613229141,1
978,2039.93690933703,0.14213434047997,0
979,1838.62681908745,0.833835751516744,1
980,2073.20858933398,0.0295294900424778,0
981,3152.53099102285,0.778758703731,1
982,1437.69816437088,0.228673940291628,0
983,1847.2651800451,0.133860118454322,0
984,1741.62027512813,0.190610923804343,0
985,2756.19771341623,0.215864639729261,0
986,1615.25753855486,0.934171392116696,1
987,1958.95654811214,0.988817654550076,1
988,2393.56680716135,0.310024928534403,0
989,1470.7047320258,0.13713087933138,0
990,2827.587907871,0.660985806724057,0
991,2337.88120773712,0.58491337671876,0
992,1462.89669523482,0.344065332552418,0
993,2227.28890452887,0.81395653844811,1
994,1893.34642838347,0.283183959545568,0
995,2156.61438599717,0.845841060625389,1
996,1955.01240149217,0.13702188548632,0
997,2535.25801838917,0.861947756260633,1
998,1324.44980714833,0.067120618885383,0
999,1738.69165140204,0.435208435403183,0
1000,1875.4046611223,0.680134959518909,0
